rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
2692,3050,1,1,670,3,7,2,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9397,2720,0,1,503,1,27,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1722,3595,1,1,730,1,17,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1292,2500,2,1,900,3,4,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8054,2940,1,1,700,7,2,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10007,2550,1.5,1,750,8,4,95,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
2602,3675,2,1,1000,3,1,111,1,0,1,0,1,1,0,0,Boerum Hill,Brooklyn
7789,3100,0,1,800,2,1,9,0,1,0,1,0,0,0,1,Williamsburg,Brooklyn
2715,3450,1,1,700,9,2,87,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8178,5000,3,2,1000,3,1,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4412,3117,1,1,740,8,1,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7938,2600,2,1,725,5,3,66,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4568,2800,2,1,900,4,8,5,1,0,1,0,0,0,0,0,Ditmas Park,Brooklyn
5636,3050,1,1,689,2,6,90,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1648,2200,2,1,900,2,4,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6133,11500,4,3,3243,2,41,89,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
1255,2680,0,1,510,3,4,7,1,0,0,0,1,1,0,0,Williamsburg,Brooklyn
8147,3350,3,1,1200,3,3,86,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
6605,4500,4.5,2,2000,8,1,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
11115,3100,2.5,1,950,7,3,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
9867,3099,2,1,750,3,7,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2780,4200,1,1,895,6,6,5,0,0,0,0,0,0,1,0,Williamsburg,Brooklyn
11208,2474,2,1,1267,2,4,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
10420,8500,3,3,2500,4,1,7,0,1,0,1,1,0,0,1,Park Slope,Brooklyn
807,3650,1,1,662,3,7,16,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
5129,1590,0,1,350,3,1,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6855,1675,1,1,788,6,4,59,1,1,0,1,1,0,0,1,Gravesend,Brooklyn
10111,3595,1,1,932,7,2,11,0,0,0,1,1,1,0,1,Williamsburg,Brooklyn
4169,6426,2,2,963,5,3,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
5638,2050,2,1,985,3,6,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
8977,2150,0,1,687,1,3,11,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7368,2745,2,1,800,3,2,116,1,0,0,0,0,1,0,0,Williamsburg,Brooklyn
4954,3500,1,1,1135,4,1,86,0,0,1,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
2331,5999,2,2,1110,5,17,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9008,3300,1,1,781,2,4,10,1,0,0,1,1,0,0,0,Clinton Hill,Brooklyn
10584,2123,1,1,751,6,32,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
11046,3500,2,1,900,9,2,131,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
10338,2250,0,1,500,13,1,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
560,3680,1,1,618,1,33,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1252,2445,0,1,470,1,50,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9892,5699,3,2,1232,2,6,10,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
1455,5860,2,2,1072,3,1,116,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
10432,2450,0,1,441,2,2,5,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
6457,1400,1,1,650,2,3,82,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
2649,3170,1,1,590,1,21,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
3150,3350,2.5,1,850,8,3,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
8315,4650,2,2,1056,6,7,6,1,0,0,1,0,0,0,0,Williamsburg,Brooklyn
3315,1850,1,1,790,4,2,85,0,0,0,0,0,0,0,0,Ditmas Park,Brooklyn
10689,4495,2,1,1000,2,8,10,1,0,0,1,1,0,1,0,Carroll Gardens,Brooklyn
2986,3400,1,1,654,2,6,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7234,1500,1,1,700,6,2,60,0,1,1,1,1,1,0,1,Ocean Parkway,Brooklyn
8553,5000,2,1,1006,8,6,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10016,5295,3,1,1100,5,2,1,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6609,4500,3,2,1000,2,3,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3228,1900,2,1,700,5,1,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1562,1800,1,1,650,13,2,117,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
5296,4100,1,1,878,1,2,4,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
939,2000,0,1,450,43,2,107,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
6593,3465,0,1,785,8,6,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4262,2195,0,1,900,3,4,85,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
3727,2650,0,1,490,5,17,8,0,1,0,1,1,0,0,0,Williamsburg,Brooklyn
8950,1695,1,1,798,4,1,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
8171,3700,2,1,990,6,1,5,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
8047,4000,2,1,1566,9,2,91,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
4529,2850,2,1,800,7,2,96,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
9356,3400,3,2,1500,4,1,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
10768,1850,0,1,700,2,3,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
4653,7250,3,2,1613,0,4,5,0,1,1,0,0,0,0,0,Carroll Gardens,Brooklyn
6164,2891,1,1,604,7,3,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2579,4190,2,2,976,1,8,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
8483,3300,2.5,1,900,8,4,143,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
7791,1995,1,1,600,3,3,115,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
10746,5100,4,2,1300,4,2,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2117,2550,2,1,900,7,1,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6293,1275,0,1,490,4,7,56,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
1649,3225,0,1,490,5,7,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9174,2600,1,1,900,6,1,117,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
9883,3800,3,1,1250,3,2,117,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
4943,3295,2,2,1000,9,1,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6011,3750,2,2,1060,3,4,6,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2786,2600,2,1,700,8,2,86,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6993,2395,3,1,950,4,1,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
3410,4500,2,2,1042,1,43,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3331,3200,2,1,1000,4,2,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9385,1695,1,1,719,7,6,56,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
9648,4325,2,2,1130,2,2,6,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7901,2400,2,1,1200,18,2,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2696,1700,0,1,450,2,2,77,0,0,1,0,1,0,0,0,Windsor Terrace,Brooklyn
3243,1846,2,1,900,5,1,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
5715,2395,3,1,950,4,1,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
3846,2700,1,1,617,5,4,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5680,3300,2,1,900,6,2,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
1063,2251,2,1,900,5,3,55,0,0,0,0,0,0,0,0,Kensington,Brooklyn
1698,4200,1,1,925,4,2,106,0,0,0,0,1,1,0,0,Williamsburg,Brooklyn
7169,2675,2,1,1000,5,5,8,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
6278,4000,3,1,1000,4,2,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1021,3029,1,1,655,7,3,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8199,2500,3,1,1000,1,1,76,0,0,0,0,0,0,0,0,Sunset Park,Brooklyn
6742,3138,0,1,440,5,8,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
2688,3250,1,1,680,3,5,116,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5318,3700,4,1,1000,4,2,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4982,5900,3,2,1248,8,5,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1523,6650,4,2,1501,3,6,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4869,2500,2,1,800,6,3,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
9373,1450,1,1,700,12,5,78,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
6854,1375,0,1,552,6,4,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
10929,4300,2,2,915,2,3,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
60,4800,2,2,1100,7,10,5,1,1,0,0,0,0,0,0,Carroll Gardens,Brooklyn
7549,2100,2,1,1095,13,6,55,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
10532,1875,0,1,500,7,1,116,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
2003,3099,3,2,1000,3,2,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4431,3942,2,2,1154,10,9,6,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
187,2765,1,1,405,4,5,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9964,2400,0,1,492,2,2,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10657,2400,2,1,700,3,1,85,0,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
3900,3080,1,1,590,1,11,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
9754,2500,1.5,1,800,9,4,116,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
10112,1795,1,1,900,8,6,78,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
6617,2395,3,1,950,4,3,109,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
113,4595,2,2,900,1,44,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
8034,1795,1.5,1,850,4,2,111,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
9056,3000,2,1,1000,6,4,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
7842,2585,0,1,408,1,12,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
525,3495,1,1,620,6,2,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
754,2695,2,1,900,4,2,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6031,3200,1,1,850,3,4,96,0,1,1,1,1,1,1,1,Fort Greene,Brooklyn
4432,1875,2,1,930,6,4,57,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
2080,3100,1,1,664,9,8,4,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2720,2930,1,1,618,1,9,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5866,4250,2,2,976,7,3,8,0,0,0,1,1,1,0,1,Greenpoint,Brooklyn
9271,3100,1,1,675,2,2,7,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6913,1400,1,1,650,2,2,85,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
4880,1650,0,1,250,2,10,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
1644,3000,3,2,1150,11,1,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
11204,2383,2,1,1130,2,3,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
10585,2769,3,1,1438,6,22,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
11195,2764,1,1,648,3,7,0,1,0,0,0,0,0,0,0,Prospect Park South,Brooklyn
1185,2550,2,1,850,4,2,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11054,2658,0,1,618,3,7,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5446,4200,2,2,955,9,5,16,0,0,0,1,1,0,0,0,Park Slope,Brooklyn
7866,2800,3,1,2500,4,6,53,0,0,0,1,1,0,0,0,Ocean Parkway,Brooklyn
6036,1800,2,2,1000,3,2,111,1,0,0,0,0,0,0,0,East New York,Brooklyn
2865,2735,2,1,890,2,5,9,1,0,1,1,1,0,0,0,Bushwick,Brooklyn
6283,2800,1,1,700,6,2,5,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
3438,1850,1,1,650,7,2,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
213,3200,3,1,1150,6,3,111,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
3180,2975,0,1,1000,7,3,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
5559,1846,0,1,558,3,4,76,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
4185,3850,2,1,753,3,4,109,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6992,4350,3,1,950,2,2,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
433,3050,4,2,1000,6,2,81,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
1785,4900,2,2,1071,4,4,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6308,2600,2,1,850,2,4,86,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3461,3100,1,2,948,4,2,12,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
2258,2850,3,1,1000,3,4,116,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
6289,2450,2,2,1156,3,4,57,1,0,0,0,0,0,0,0,Sunset Park,Brooklyn
6578,6850,3,2,1691,7,8,100,0,0,0,1,0,0,1,0,Williamsburg,Brooklyn
8411,2000,2,1,1000,2,2,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
7174,1550,1,1,682,4,3,96,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
10280,2200,1,1,700,4,1,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3052,3500,0,1,1200,7,6,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3434,4000,0,1,1100,6,3,88,0,0,0,1,1,0,0,1,Brooklyn Heights,Brooklyn
5785,4600,2,2,1463,4,1,8,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
8832,4350,2,2,2200,43,1,10,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
5970,2999,2,1,750,3,2,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6281,2400,1,1,800,1,7,70,0,1,0,1,1,1,0,1,Clinton Hill,Brooklyn
4084,3000,1,1,600,0,4,96,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
8477,1925,1,1,860,2,1,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
7214,2400,1,1,850,9,4,96,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
9735,2700,2,1,1000,4,5,4,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
3647,4395,2,2,977,1,16,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6618,2995,2,1,850,2,2,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
10132,3295,2,1,950,2,1,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7467,2200,1,1,400,6,4,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
5862,4395,4,3,1200,5,1,85,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
159,3595,1,1,822,1,6,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4454,2700,1,1,680,8,2,9,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6991,2995,2,1,850,2,2,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
3760,3700,2,2,1186,9,4,8,0,0,0,0,0,0,1,0,Clinton Hill,Brooklyn
6309,5900,3,2,1248,8,5,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10792,3550,2,2,1100,13,3,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
8836,3241,1,1,672,6,1,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
27,2600,1,1,800,2,2,88,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
8917,2999,2,1,750,3,2,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
900,3250,3,1,749,4,2,85,0,0,0,0,0,0,0,0,Gowanus,Brooklyn
6735,4500,2,2,1028,10,4,10,0,0,1,0,1,0,0,1,Prospect Heights,Brooklyn
9699,1995,2,1,900,7,2,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
5287,2100,0,1,425,4,3,96,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
10175,3895,4,1,1100,4,2,106,1,1,1,1,0,0,0,0,Crown Heights,Brooklyn
6291,1625,0,1,456,6,4,54,1,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
1906,3000,2,1,750,4,2,14,0,0,0,0,0,0,0,0,DUMBO,Brooklyn
6253,1475,0,1,600,6,2,56,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn
2458,2700,3,1,900,5,1,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
11201,4025,2,2,1050,3,5,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6163,3850,2,2,1026,3,6,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10607,4190,1,1,621,5,3,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
5107,4200,2,2,1062,2,3,10,0,0,1,0,0,1,1,0,Boerum Hill,Brooklyn
9305,2500,1,1,760,7,3,7,1,1,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
10365,2480,0,1,402,1,33,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4140,2875,0,1,508,10,8,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
713,2150,3,1,1000,3,3,106,1,0,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
5411,3899,0,1,1040,3,2,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6611,3500,2,1,850,2,1,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11068,2500,2,1,800,3,3,86,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
3521,1850,1,1,600,2,2,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6741,3270,0,1,470,5,2,85,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
1766,3100,1,1,709,6,31,11,0,0,0,1,1,0,0,0,Downtown Brooklyn,Brooklyn
7641,3300,0,1,1000,11,3,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6960,2635,1,1,550,9,7,86,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6434,4500,3,2,1500,6,3,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6059,2250,1,1,650,9,5,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
10622,3375,2,1,1200,3,1,11,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4729,3350,1,1,719,4,3,9,1,0,0,1,1,0,0,0,Williamsburg,Brooklyn
1180,3195,1,1,801,1,12,10,0,0,1,1,1,0,0,1,DUMBO,Brooklyn
1280,3184,3,2,900,1,4,117,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
592,3099,0,1,710,3,4,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9244,6923,3,2,1274,8,6,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8228,4595,2,2,1051,1,11,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5854,2300,2,1,750,7,4,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
2486,2660,0,1,496,4,26,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3118,2100,0,1,375,3,4,174,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
9441,3950,2,1,1150,5,3,116,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10180,2250,2,1,900,5,3,109,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
1424,3300,1,1,938,3,7,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6699,1850,1,1,700,7,7,54,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn
5066,4600,2,2,1169,1,4,10,1,1,0,1,1,1,0,1,DUMBO,Brooklyn
7699,3000,1,1,670,5,6,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3394,3800,2,1,1000,7,2,95,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
3747,4700,3,2,1600,4,1,85,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
7725,1750,1,1,780,8,2,115,0,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
1264,4150,0,1,885,3,4,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2000,2300,1,1,800,4,2,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8086,2300,2,1,750,3,1,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
9905,1600,0,1,500,5,1,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
5620,1850,1,1,700,6,2,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8992,4095,2,1,900,2,68,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4212,2750,1,1,698,12,4,9,1,0,0,0,1,0,0,0,Clinton Hill,Brooklyn
3904,16000,2,3,2592,5,9,100,0,1,0,0,0,1,1,1,DUMBO,Brooklyn
6004,1900,1,1,800,2,3,105,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
1062,4000,2,1,950,1,3,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2067,2850,1,1,800,12,3,9,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
9700,1795,2,1,750,5,1,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
9740,2580,0,1,469,1,19,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6076,3500,4,2,1500,7,2,86,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3985,5300,2,2,1318,6,14,13,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
1329,3815,1,1,750,1,17,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4163,1700,1,1,367,4,3,106,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4703,2800,1,1,735,1,2,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
10561,3900,2,2,1000,1,5,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6440,3750,2,1,1400,1,2,117,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
3433,3700,2,2,848,7,2,66,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
7329,2300,1,1,900,5,2,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
10286,3750,3,2,1531,1,1,10,0,0,1,1,1,1,0,0,Crown Heights,Brooklyn
9169,4000,2,1,1080,5,1,117,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1721,4200,2,2,977,1,5,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1676,18000,3,2,2470,3,5,116,0,1,1,1,1,1,0,1,DUMBO,Brooklyn